customer_id,child_category_name,child_category_name
9193,Creme de Chocolate,4
9193,Refrigerante,4
9193,Bolo,3
9193,Farinha de Trigo,3
9193,Leite Tradicional,3
9193,Sabão em Pó,3
9193,Presunto,2
9193,Pão de Queijo Congelado,2
9193,Queijo Mussarela,2
9193,Água Sanitária,2
9193,Jarra/Garrafa,1
9193,Porta-Mantimentos,1
9229,Leite Tradicional,9
9229,Desodorante Aerossol,7
9229,Desinfetante,4
9229,Requeijão,4
9229,Cachaça,2
9229,Café,2
9229,Bombom,1
9229,Chá Pronto,1
9229,Creme Dental,1
9229,Gin,1
9229,Leite em Pó,1
9229,Refrigerante,1
9229,Sabão em Pó,1
9238,Suco,153
9238,Sabonete em Barra,74
9238,Molho de Tomate,60
9238,Leite Tradicional,51
9238,Macarrão de Sêmola,50
9238,Desodorante Aerossol,28
9238,Café,21
9238,Farinha de Trigo,18
9238,Óleo de Soja,18
9238,Biscoito Doce,17
9238,Biscoito Salgado,17
9238,Chocolate em Barra,15
9238,Esponja de Aço,11
9238,Creme de Leite,10
9238,Maionese,10
9238,Papel Higiênico,8
9238,Creme Dental,6
9238,Desinfetante,6
9238,Filtro de Café,6
9238,Pão de Alho,6
9238,Conserva,5
9238,Sabão em Pó,5
9238,Margarina,4
9238,Refrigerante,4
9238,Wafer,4
9238,Achocolatado em Pó,3
9238,Azeite de Oliva,3
9238,Fósforo,3
9238,Inseticida,3
9238,Pão,3
9238,Água Sanitária,3
9238,Adoçante,2
9238,Amaciante de Roupa,2
9238,Açúcar Cristal,2
9238,Sal Refinado,2
9238,Tempero em Tablete,2
9238,Batata Palha,1
9238,Escova Dental,1
9238,Esponja Multiuso,1
9238,Limpeza Automotiva,1
9238,Palito de Dente,1
9238,Queijo Ralado,1
9260,Macarrão de Sêmola,109
9260,Sabonete em Barra,83
9260,Creme Dental,35
9260,Leite Tradicional,33
9260,Chocolate em Barra,30
9260,Açúcar Refinado,23
9260,Café,22
9260,Inseticida,20
9260,Alimento Úmido para Cães,13
9260,Refrigerante,13
9260,Biscoito Doce Recheado,12
9260,Biscoito Recheado,12
9260,Molho de Tomate,12
9260,Macarrão Instantâneo,10
9260,Fralda Descartável Infantil,9
9260,Óleo de Soja,9
9260,Amaciante de Roupa,6
9260,Fósforo,6
9260,Detergente de Louça,5
9260,Papel Higiênico,5
9260,Suco,5
9260,Conserva,4
9260,Manteiga,4
9260,Margarina,4
9260,Pão,4
9260,Requeijão,4
9260,Aparelho e Lâmina de Barbear,3
9260,Creme de Avelã/Amêndoa,3
9260,Limpador Multiuso,3
9260,Sabonete em Barra Infantil,3
9260,Sabão em Pó,3
9260,Água Sanitária,3
9260,Azeite de Oliva,2
9260,Creme de Leite,2
9260,Farinha de Trigo,2
9260,Leite Condensado,2
9260,Odorizador de Ambiente/Roupa,2
9260,Palito de Dente,2
9260,Patê,2
9260,Petisco para Animais,2
9260,Toalha de Papel,2
9260,Bala,1
9260,Escova Dental,1
9260,Fermento,1
9260,Molho para Salada,1
9260,Pano Multiuso,1
9307,Sabonete em Barra,144
9307,Suco,90
9307,Macarrão Instantâneo,47
9307,Café,28
9307,Creme Dental,22
9307,Macarrão de Sêmola,20
9307,Molho de Tomate,20
9307,Leite Tradicional,18
9307,Biscoito Salgado,13
9307,Creme de Leite,12
9307,Desodorante Aerossol,12
9307,Farinha de Trigo,12
9307,Maionese,11
9307,Chá,10
9307,Adoçante,9
9307,Chocolate em Barra,9
9307,Desinfetante,9
9307,Cappuccino,8
9307,Óleo de Soja,8
9307,Conserva,7
9307,Shampoo,7
9307,Amaciante de Roupa,6
9307,Goma de Mascar,6
9307,Margarina,6
9307,Papel Higiênico,6
9307,Biscoito Cookie,5
9307,Bolo,5
9307,Pão de Alho,5
9307,Queijo Ralado,5
9307,Refrigerante,5
9307,Toalha de Papel,5
9307,Atum em Conserva,4
9307,Açúcar Refinado,4
9307,Biscoito Doce,4
9307,Biscoito Doce Recheado,4
9307,Biscoito Recheado,4
9307,Ketchup,4
9307,Pão,4
9307,Sabão em Pó,4
9307,Água de Coco,4
9307,Aparelho e Lâmina de Barbear,3
9307,Bebida Láctea Fermentada,3
9307,Bebida de Fruta/Mista,3
9307,Desodorante Spray,3
9307,Filtro de Café,3
9307,Palito de Dente,3
9307,Água Sanitária,3
9307,Iogurte,2
9307,Leite Fermentado,2
9307,Ração para Cão,2
9307,Banha,1
9307,Bombom,1
9307,Creme Chantilly,1
9307,Energético,1
9307,Enxaguante Bucal Infantil,1
9307,Leite de Coco,1
9307,Molhos Diversos,1
9307,Mortadela,1
9307,Mostarda,1
9307,Pão Recheado,1
9307,Queijo Mussarela,1
9307,Rodo para Pia,1
9327,Leite Tradicional,6
9327,Leite Condensado,2
9360,Suco,21
9360,Manteiga,2
9393,Sabonete em Barra,80
9393,Bebida Láctea,43
9393,Desodorante Aerossol,40
9393,Chocolate em Barra,29
9393,Absorvente Higiênico,27
9393,Biscoito Salgado,22
9393,Creme Dental,18
9393,Sabão em Pó,18
9393,Biscoito Doce Recheado,16
9393,Biscoito Recheado,16
9393,Biscoito Doce,15
9393,Papel Higiênico,13
9393,Leite Tradicional,12
9393,Molho de Tomate,12
9393,Shampoo,5
9393,Água Sanitária,5
9393,Cerveja,4
9393,Maionese,4
9393,Massa para Pizza,4
9393,Pão Tortilha,3
9393,Aparelho e Lâmina de Barbear,2
9393,Coco Ralado,2
9393,Desinfetante,2
9393,Margarina,2
9393,Pão,2
9393,Sal Refinado,2
9393,Saponáceo,2
9393,Shampoo Infantil,2
9393,Achocolatado em Pó,1
9393,Creme Chantilly,1
9393,Massa para Pastel,1
9393,Pão de Queijo Congelado,1
9393,Toalha de Papel,1
9511,Macarrão Instantâneo,32
9511,Macarrão de Sêmola,30
9511,Detergente de Louça,25
9511,Desodorante Aerossol,16
9511,Inseticida,15
9511,Leite Tradicional,15
9511,Molho de Tomate,12
9511,Sabonete em Barra,12
9511,Creme Dental,7
9511,Café,6
9511,Margarina,6
9511,Refrigerante,4
9511,Maionese,3
9511,Bebida Láctea Fermentada,2
9511,Biscoito Wafer,2
9511,Extrato de Tomate,2
9511,Farinha de Trigo,2
9511,Sabão em Pó,2
9511,Wafer,2
9511,Farofa Pronta,1
9511,Leite Fermentado,1
9511,Massa Fresca,1
9511,Pão,1
9511,Sal Refinado,1
9556,Cachaça,1
9663,Sabonete em Barra,244
9663,Bebida Láctea,144
9663,Snack,103
9663,Creme Dental,80
9663,Macarrão de Sêmola,80
9663,Café,40
9663,Bebida Láctea Fermentada,36
9663,Shampoo,28
9663,Suco,27
9663,Iogurte,24
9663,Óleo de Soja,22
9663,Açúcar Refinado,20
9663,Manteiga,20
9663,Limpador Multiuso,18
9663,Papel Higiênico,18
9663,Coco Ralado,14
9663,Extrato de Tomate,13
9663,Leite Tradicional,9
9663,Macarrão Instantâneo,8
9663,Maionese,7
9663,Sabão em Pó,7
9663,Azeite de Oliva,6
9663,Conserva,6
9663,Creme de Leite,6
9663,Esponja de Aço,6
9663,Filtro de Café,6
9663,Biscoito Doce,4
9663,Isotônico,4
9663,Queijo Ralado,4
9663,Sorvete,4
9663,Biscoito Salgado,3
9663,Desengordurante,3
9663,Farinha de Trigo,3
9663,Leite Fermentado,3
9663,Refrigerante,3
9663,Absorvente Higiênico,2
9663,Aveia,2
9663,Composto Lácteo,2
9663,Fermento,2
9663,Fósforo,2
9663,Goiabada,2
9663,Linguiça,2
9663,Pão de Queijo Congelado,2
9663,Vinho Tinto,2
9663,Água de Coco,2
9663,Adoçante,1
9663,Bombom,1
9663,Chá,1
9663,Leite Condensado,1
9663,Leite de Coco,1
9663,Vassoura,1
9676,Refrigerante,4
9679,Macarrão Instantâneo,145
9679,Limpador Multiuso,54
9679,Suco,50
9679,Macarrão de Sêmola,40
9679,Chocolate em Barra,36
9679,Biscoito Doce Recheado,33
9679,Biscoito Recheado,33
9679,Creme Dental,30
9679,Sabonete em Barra,29
9679,Creme para Pentear,21
9679,Bebida Láctea Fermentada,13
9679,Amaciante de Roupa,12
9679,Café,12
9679,Biscoito Doce,10
9679,Biscoito Salgado,10
9679,Leite Condensado,10
9679,Sabão em Pó,10
9679,Guardanapo de Papel,9
9679,Papel Higiênico,9
9679,Esponja de Aço,8
9679,Condicionador,6
9679,Desinfetante,6
9679,Leite Tradicional,6
9679,Salgadinho,6
9679,Sobremesa Láctea,6
9679,Tempero em Tablete,6
9679,Ketchup,5
9679,Água Sanitária,5
9679,Petit Suisse,4
9679,Sabonete em Barra Infantil,4
9679,Açúcar Refinado,3
9679,Filtro de Café,3
9679,Funil,3
9679,Pão Bisnaguinha,3
9679,Toalha Umedecida,3
9679,Absorvente Higiênico,2
9679,Aparelho e Lâmina de Barbear,2
9679,Banha,2
9679,Bombom,2
9679,Condicionador Infantil,2
9679,Creme de Avelã/Amêndoa,2
9679,Creme de Leite,2
9679,Esponja Multiuso,2
9679,Extrato de Tomate,2
9679,Manteiga,2
9679,Odorizador de Ambiente/Roupa,2
9679,Pote de Plástico,2
9679,Pão de Alho,2
9679,Queijo Ralado,2
9679,Adesivo Instantâneo,1
9679,Batata Palha,1
9679,Composto Lácteo,1
9679,Fósforo,1
9679,Massa para Pastel,1
9679,Pão Recheado,1
9679,Refrigerante,1
9679,Rodo para Pia,1
9738,Detergente de Louça,35
9738,Shampoo,31
9738,Sabonete em Barra,21
9738,Desodorante Aerossol,20
9738,Café,18
9738,Macarrão Instantâneo,18
9738,Creme Dental,12
9738,Torrada,12
9738,Biscoito Doce Recheado,11
9738,Biscoito Recheado,11
9738,Biscoito Salgado,8
9738,Conserva,8
9738,Papel Higiênico,6
9738,Biscoito Doce,5
9738,Margarina,4
9738,Requeijão,4
9738,Óleo de Soja,4
9738,Açúcar Refinado,3
9738,Bebida Láctea Fermentada,3
9738,Creme de Leite,3
9738,Leite Tradicional,3
9738,Absorvente Higiênico,2
9738,Inseticida,2
9738,Ketchup,2
9738,Leite Fermentado,2
9738,Macarrão de Sêmola,2
9738,Maionese,2
9738,Sabão em Pó,2
9738,Sal Refinado,2
9738,Vinho Branco,2
9738,Vinho Rosé,2
9738,Amendoim,1
9738,Bebida à Base de Soja,1
9738,Creme de Queijo,1
9738,Esponja Multiuso,1
9738,Esponja de Aço,1
9738,Fio Dental,1
9738,Pão,1
9738,Toalha de Papel,1
9758,Sabonete em Barra,154
9758,Iogurte,124
9758,Biscoito Doce,80
9758,Desodorante Aerossol,77
9758,Fralda Descartável Infantil,71
9758,Suco,63
9758,Shampoo,49
9758,Creme Dental,48
9758,Macarrão Instantâneo,46
9758,Detergente de Louça,45
9758,Biscoito Salgado,38
9758,Salgadinho,31
9758,Leite Tradicional,28
9758,Desodorante Roll-On,24
9758,Bebida Láctea Fermentada,19
9758,Sabão em Pó,17
9758,Enxaguante Bucal,15
9758,Pão,15
9758,Café,14
9758,Creme de Leite,14
9758,Refrigerante,13
9758,Papel Higiênico,12
9758,Wafer,12
9758,Macarrão de Sêmola,10
9758,Condicionador,9
9758,Toalha de Papel,9
9758,Leite Fermentado,8
9758,Sobremesa Láctea,8
9758,Água Sanitária,8
9758,Azeite de Oliva,6
9758,Manteiga,6
9758,Petit Suisse,6
9758,Açúcar Demerara,4
9758,Chocolate em Barra,4
9758,Leite Condensado,4
9758,Molho de Tomate,4
9758,Requeijão,4
9758,Bombom,3
9758,Esponja Multiuso,3
9758,Limpador Multiuso,3
9758,Sabonete em Barra Infantil,3
9758,Achocolatado em Pó,2
9758,Hidratante/Loção Infantil,2
9758,Ketchup,2
9758,Queijo Ralado,2
9758,Aveia,1
9758,Batata Palha,1
9758,Coco Ralado,1
9758,Desodorante Spray,1
9758,Esponja de Aço,1
9758,Fermento,1
9758,Guardanapo de Papel,1
9758,Massa para Pastel,1
9758,Palito de Dente,1
9758,Pão Bisnaguinha,1
9765,Sabonete em Barra,60
9765,Suco,50
9765,Leite Tradicional,15
9765,Biscoito Wafer,10
9765,Macarrão de Sêmola,10
9765,Iogurte,8
9765,Refrigerante,8
9765,Café,6
9765,Creme Dental,6
9765,Limpador Multiuso,4
9765,Molho de Tomate,4
9765,Sabão Líquido,4
9765,Salgadinho,4
9765,Água Sanitária,4
9765,Margarina,3
9765,Papel Higiênico,3
9765,Toalha Umedecida,3
9765,Esponja de Aço,2
9765,Manteiga,2
9765,Massa para Pizza,2
9765,Sabão em Pó,2
9765,Azeite de Oliva,1
9765,Creme de Leite,1
9765,Pão Bisnaguinha,1
9765,Óleo Composto/Misto,1
9765,Óleo de Milho,1
9765,Óleo de Soja,1
9778,Macarrão de Sêmola,360
9778,Sabonete em Barra,138
9778,Creme Dental,118
9778,Suco,96
9778,Molho de Tomate,89
9778,Iogurte,81
9778,Leite Tradicional,75
9778,Sobremesa Láctea,45
9778,Wafer,42
9778,Sardinha em Conserva,40
9778,Refrigerante,27
9778,Chocolate em Barra,24
9778,Café,23
9778,Bebida Láctea Fermentada,22
9778,Conserva,20
9778,Detergente de Louça,20
9778,Papel Higiênico,20
9778,Massa Fresca,18
9778,Atum em Conserva,16
9778,Creme de Leite,16
9778,Sabão em Pó,15
9778,Biscoito Cookie,12
9778,Biscoito Doce Recheado,12
9778,Biscoito Recheado,12
9778,Macarrão Instantâneo,12
9778,Farinha de Trigo,10
9778,Filtro de Café,9
9778,Biscoito Salgado,8
9778,Mistura para Bolo,7
9778,Sabonete em Barra Infantil,6
9778,Desodorizador Sanitário,5
9778,Maionese,5
9778,Massa para Pizza,5
9778,Requeijão,5
9778,Toalha de Papel,5
9778,Biscoito Doce,4
9778,Desinfetante,4
9778,Leite de Coco,4
9778,Limpador Multiuso,4
9778,Macarrão com Ovos,4
9778,Água Sanitária,4
9778,Óleo de Soja,4
9778,Bombom,3
9778,Fósforo,3
9778,Leite Condensado,3
9778,Petit Suisse,3
9778,Azeite de Oliva,2
9778,Bala,2
9778,Coco Ralado,2
9778,Escova Dental,2
9778,Esponja Multiuso,2
9778,Extrato de Tomate,2
9778,Leite Fermentado,2
9778,Margarina,2
9778,Queijo Ralado,2
9778,Tempero em Tablete,2
9778,Aparelho e Lâmina de Barbear,1
9778,Cereal Matinal,1
9778,Chá,1
9778,Esponja de Aço,1
9778,Gelatina,1
9778,Limpeza Facial,1
9778,Palito de Dente,1
9778,Polpa de Tomate,1
9778,Silicone Automotivo,1
9778,Óleo Composto/Misto,1
9784,Suco,11
9784,Leite Tradicional,3
9784,Água Sanitária,3
9784,Bebida Láctea Fermentada,1
9784,Cereal Matinal,1
9784,Leite Fermentado,1
9784,Sabão em Pó,1
9866,Macarrão de Sêmola,114
9866,Suco,92
9866,Sabonete em Barra,78
9866,Shampoo,62
9866,Creme Dental,41
9866,Macarrão Instantâneo,40
9866,Limpador Multiuso,30
9866,Biscoito Doce Recheado,20
9866,Biscoito Recheado,20
9866,Chocolate em Barra,16
9866,Creme de Leite,16
9866,Molho de Tomate,14
9866,Condicionador,13
9866,Conserva,12
9866,Tempero em Tablete,12
9866,Maionese,11
9866,Leite Condensado,10
9866,Sabão em Pó,10
9866,Bebida Láctea Fermentada,5
9866,Extrato de Tomate,5
9866,Aparelho e Lâmina de Barbear,4
9866,Cereal Matinal,4
9866,Lasanha Pronta,4
9866,Pão,4
9866,Salgadinho,4
9866,Wafer,4
9866,Achocolatado em Pó,3
9866,Biscoito Salgado,3
9866,Cerveja,3
9866,Guardanapo de Papel,3
9866,Refrigerante,3
9866,Toalha de Papel,3
9866,Óleo de Soja,3
9866,Condicionador Infantil,2
9866,Farofa Pronta,2
9866,Margarina,2
9866,Odorizador de Ambiente/Roupa,2
9866,Papel Higiênico,2
9866,Porta-Detergente,2
9866,Pão Bisnaguinha,2
9866,Sabonete em Barra Infantil,2
9866,Shampoo Infantil,2
9866,Absorvente Higiênico,1
9866,Composto Lácteo,1
9866,Esponja Multiuso,1
9866,Fósforo,1
9866,Jarra/Garrafa,1
9893,Macarrão de Sêmola,80
9893,Iogurte,75
9893,Macarrão Instantâneo,30
9893,Creme de Leite,20
9893,Café,14
9893,Detergente de Louça,10
9893,Biscoito Doce Recheado,8
9893,Biscoito Recheado,8
9893,Leite Condensado,8
9893,Refrigerante,8
9893,Creme Dental,6
9893,Leite Tradicional,6
9893,Odorizador de Ambiente/Roupa,5
9893,Queijo Ralado,5
9893,Requeijão,5
9893,Bebida Láctea Fermentada,4
9893,Açúcar Refinado,3
9893,Conserva,3
9893,Bala,1
9893,Bombom,1
9893,Esponja Multiuso,1
9893,Fita Isolante,1
9893,Leite Fermentado,1
9893,Pão,1
9893,Pão Bisnaguinha,1
9893,Salgadinho,1
9893,Verduras Congeladas,1
9950,Café,6
9982,Detergente de Louça,35
9982,Café,22
9982,Macarrão Instantâneo,21
9982,Leite Tradicional,18
9982,Chocolate em Barra,16
9982,Tempero em Tablete,16
9982,Macarrão de Sêmola,15
9982,Biscoito Doce,12
9982,Biscoito Salgado,12
9982,Creme Dental,11
9982,Margarina,11
9982,Sardinha em Conserva,10
9982,Desinfetante,9
9982,Maionese,9
9982,Sabão em Pó,9
9982,Creme de Leite,8
9982,Farinha de Trigo,8
9982,Guardanapo de Papel,8
9982,Esponja de Aço,7
9982,Limpador Multiuso,7
9982,Cappuccino,6
9982,Água Sanitária,6
9982,Fósforo,5
9982,Papel Higiênico,5
9982,Iogurte,4
9982,Leite Condensado,4
9982,Molho de Tomate,4
9982,Óleo de Soja,3
9982,Leite de Coco,2
9982,Refrigerante,2
9982,Achocolatado em Pó,1
9982,Açúcar Cristal,1
9982,Banha,1
9982,Bebida Láctea Fermentada,1
9982,Chá,1
9982,Composto Lácteo,1
9982,Conserva,1
9982,Inseticida,1
9982,Palito de Dente,1
9982,Sal Refinado,1
10018,Suco,54
10018,Macarrão de Sêmola,36
10018,Leite Condensado,34
10018,Creme de Leite,23
10018,Molho de Tomate,16
10018,Leite Tradicional,15
10018,Iogurte,10
10018,Maionese,10
10018,Sabonete em Barra,9
10018,Biscoito Cookie,8
10018,Café,6
10018,Manteiga,6
10018,Wafer,6
10018,Shampoo,5
10018,Creme Dental,4
10018,Cerveja,3
10018,Papel Higiênico,3
10018,Salgadinho,3
10018,Biscoito Salgado,2
10018,Fermento,2
10018,Queijo Ralado,2
10018,Refrigerante,2
10018,Requeijão,2
10018,Aguardente,1
10018,Amido,1
10018,Biscoito Doce Recheado,1
10018,Biscoito Recheado,1
10018,Cachaça,1
10018,Creme de Avelã/Amêndoa,1
10018,Esponja de Aço,1
10018,Inseticida,1
10018,Leite Fermentado,1
10018,Sabonete Íntimo,1
10018,Sabão em Pó,1
10138,Conserva,7
10138,Farinha de Trigo,6
10138,Amido,2
10138,Fermento,2
10138,Margarina,2
10138,Creme Chantilly,1
10138,Maionese,1
10138,Molho de Tomate,1
10138,Água Mineral sem Gás,1
10138,Óleo de Soja,1
10166,Biscoito Doce,2
10166,Biscoito Salgado,2
10166,Leite Fermentado,2
10216,Sabonete em Barra,336
10216,Macarrão de Sêmola,149
10216,Macarrão Instantâneo,107
10216,Molho de Tomate,84
10216,Limpador Multiuso,60
10216,Suco,56
10216,Café,54
10216,Creme Dental,29
10216,Biscoito Salgado,28
10216,Leite Tradicional,24
10216,Bebida Láctea Fermentada,21
10216,Doce de Leite,21
10216,Biscoito Doce,18
10216,Creme de Leite,17
10216,Papel Higiênico,12
10216,Chocolate em Barra,11
10216,Leite Fermentado,11
10216,Detergente de Louça,10
10216,Filtro de Café,9
10216,Tempero em Tablete,8
10216,Bebida Láctea,7
10216,Requeijão,7
10216,Barra de Cereal,6
10216,Desinfetante,6
10216,Desodorizador Sanitário,6
10216,Detergente Multiuso,6
10216,Maionese,6
10216,Queijo Ralado,6
10216,Palito de Dente,5
10216,Sabão em Pó,5
10216,Açúcar Refinado,4
10216,Banha,4
10216,Cappuccino,4
10216,Conserva,4
10216,Creme de Queijo,4
10216,Guardanapo de Papel,4
10216,Ketchup,4
10216,Manteiga,4
10216,Refrigerante,4
10216,Vinho Tinto,4
10216,Alvejante,3
10216,Azeite de Oliva,3
10216,Cream Cheese,3
10216,Leite Condensado,3
10216,Adoçante,2
10216,Biscoito Cookie,2
10216,Creme de Chocolate,2
10216,Escova Dental,2
10216,Odorizador de Ambiente/Roupa,2
10216,Peneira,2
10216,Toalha de Papel,2
10216,Absorvente Higiênico,1
10216,Chá,1
10216,Escorredor de Talher,1
10216,Esponja Multiuso,1
10216,Farofa Pronta,1
10216,Fósforo,1
10216,Margarina,1
10216,Pano Multiuso,1
10216,Petit Suisse,1
10216,Pão,1
10216,Sal Grosso,1
10216,Sobremesa Láctea,1
10216,Água Sanitária,1
10216,Óleo de Soja,1
10238,Macarrão de Sêmola,17
10238,Leite Tradicional,15
10238,Sabonete em Barra,10
10238,Biscoito Doce Recheado,8
10238,Biscoito Recheado,8
10238,Sabão em Pó,4
10238,Wafer,4
10238,Maionese,3
10238,Salgadinho,3
10238,Bebida Láctea Fermentada,2
10238,Macarrão com Ovos,2
10238,Papel Higiênico,2
10238,Requeijão,2
10238,Açúcar Refinado,1
10238,Creme Dental,1
10238,Extrato de Tomate,1
10238,Fósforo,1
10257,Suco,36
10257,Leite Tradicional,18
10257,Chocolate em Barra,12
10257,Molho de Tomate,12
10257,Café,11
10257,Biscoito Doce Recheado,8
10257,Biscoito Recheado,8
10257,Sabonete em Barra,8
10257,Limpador Multiuso,6
10257,Detergente de Louça,5
10257,Óleo de Soja,5
10257,Filtro de Café,3
10257,Saponáceo,3
10257,Snack,3
10257,Absorvente Higiênico,2
10257,Esponja de Aço,2
10257,Papel Higiênico,2
10257,Refrigerante,2
10257,Sabão em Pó,2
10257,Wafer,2
10257,Achocolatado em Pó,1
10257,Bombom,1
10257,Conserva,1
10257,Esponja Multiuso,1
10257,Goiabada,1
10257,Guardanapo de Papel,1
10257,Massa para Lasanha,1
10257,Milho para Pipoca,1
10257,Pão,1
10257,Óleo Composto/Misto,1
10269,Desodorante Roll-On,114
10269,Sabonete em Barra,101
10269,Café,58
10269,Desodorante Aerossol,40
10269,Creme Dental,35
10269,Macarrão de Sêmola,30
10269,Margarina,28
10269,Leite Tradicional,27
10269,Farinha de Trigo,26
10269,Sorvete,24
10269,Creme de Leite,22
10269,Inseticida,18
10269,Sabão em Pó,16
10269,Pão de Alho,15
10269,Macarrão Instantâneo,12
10269,Molho de Tomate,12
10269,Shampoo,11
10269,Leite Condensado,9
10269,Água Sanitária,8
10269,Esponja de Aço,6
10269,Fósforo,6
10269,Sal Grosso,6
10269,Condicionador,4
10269,Enxaguante Bucal,4
10269,Papel Higiênico,4
10269,Pão,4
10269,Toalha de Papel,4
10269,Bebida Láctea,3
10269,Pão Recheado,3
10269,Azeite de Oliva,2
10269,Conserva,2
10269,Desinfetante,2
10269,Esponja Multiuso,1
10269,Esponja para Banho,1
10269,Leite Fermentado,1
10269,Limpeza Facial,1
10269,Massa para Pastel,1
10269,Palito de Dente,1
10269,Refrigerante,1
10269,Sal Refinado,1
10269,Óleo Composto/Misto,1
10276,Macarrão de Sêmola,173
10276,Creme Dental,64
10276,Suco,54
10276,Sabonete em Barra,45
10276,Macarrão com Ovos,15
10276,Macarrão Instantâneo,13
10276,Desinfetante,12
10276,Gelatina,12
10276,Café,10
10276,Creme de Leite,10
10276,Esponja de Aço,7
10276,Farinha de Trigo,7
10276,Refrigerante,7
10276,Extrato de Tomate,6
10276,Papel Higiênico,6
10276,Iogurte,5
10276,Sabão em Pó,4
10276,Fermento,3
10276,Polpa de Tomate,3
10276,Queijo Ralado,3
10276,Água Sanitária,3
10276,Óleo de Soja,3
10276,Amido,2
10276,Açúcar Refinado,2
10276,Biscoito Doce,2
10276,Biscoito Salgado,2
10276,Leite de Coco,2
10276,Sal Refinado,2
10276,Óleo Composto/Misto,2
10329,Sabonete em Barra,87
10329,Iogurte,44
10329,Macarrão de Sêmola,26
10329,Creme Dental,23
10329,Molho de Tomate,19
10329,Biscoito Doce Recheado,16
10329,Biscoito Recheado,16
10329,Leite Tradicional,15
10329,Esponja de Aço,7
10329,Óleo de Soja,7
10329,Papel Higiênico,5
10329,Café,4
10329,Farinha de Trigo,4
10329,Pão de Alho,3
10329,Refrigerante,3
10329,Requeijão,3
10329,Água Sanitária,3
10329,Biscoito Doce,2
10329,Biscoito Salgado,2
10329,Inseticida,2
10329,Sabão em Pó,2
10329,Toalha de Papel,2
10329,Creme de Avelã/Amêndoa,1
10329,Fósforo,1
10329,Ketchup,1
10329,Prendedor de Roupa,1
10329,Sal Grosso,1
10388,Refrigerante,2
10409,Macarrão de Sêmola,34
10409,Lasanha Pronta,20
10409,Café,4
10409,Jarra/Garrafa,2
10409,Papel Higiênico,2
10409,Macarrão Instantâneo,1
10420,Detergente de Louça,30
10420,Manteiga,14
10420,Shampoo,14
10420,Suco,14
10420,Creme de Queijo,12
10420,Filtro de Café,12
10420,Petisco para Animais,12
10420,Condicionador,9
10420,Iogurte,6
10420,Sardinha em Conserva,6
10420,Sorvete,6
10420,Tempero em Tablete,6
10420,Farinha de Trigo,5
10420,Café,4
10420,Creme Dental,4
10420,Saponáceo,4
10420,Bombom,3
10420,Macarrão de Sêmola,3
10420,Vinho Branco,3
10420,Whisky,3
10420,Aguardente,2
10420,Esponja de Aço,2
10420,Guardanapo de Papel,2
10420,Papel Higiênico,2
10420,Pão,2
10420,Queijo Ralado,2
10420,Refrigerante,2
10420,Vinho Tinto,2
10420,Adoçante,1
10420,Desengordurante,1
10420,Limpador Multiuso,1
10420,Massa Folhada,1
10420,Queijo Coalho,1
10420,Sabão em Pó,1
10420,Toalha de Papel,1
10420,Utensílios para Limpeza,1
10420,Vassoura,1
10420,Vinho Rosé,1
10420,Óleo de Girassol,1
10427,Absorvente Higiênico,4
10427,Sabão em Pó,2
10463,Suco,246
10463,Macarrão de Sêmola,148
10463,Detergente de Louça,125
10463,Macarrão Instantâneo,74
10463,Molho de Tomate,50
10463,Limpador Multiuso,29
10463,Creme Dental,24
10463,Café,17
10463,Sabonete em Barra,12
